idChamado,id_responsavel,motivo,prioridade,createdDate,closeDate,SLA
42435802651930261587057638055526794167,42435008706513706145285504981044298679,Atualização cadastral,Baixa,2022-03-30,2022-07-22,0
42947619117073609663252153410655617975,42946826439307654449070192160766428087,Boleto sem baixa,Média,2022-07-07,2022-03-07,1
42947619196301772179260509959898792887,42946826439307654449070192160766428087,Atualização cadastral,Média,2022-03-04,2022-07-04,0
42948434691778531502251460219201913783,42946826439307654449070192160766428087,Atualização cadastral,Média,2022-05-29,2022-04-27,0
43733560350054724008514545550545388471,43732767593060606278807520286425220023,Atualização cadastral,Alta,2022-07-25,2022-05-09,0
43733560429282886522564117736859108279,43732767593060606278807520286425220023,Atualização cadastral,Alta,2022-04-10,2022-03-13,0
43733560508511049038014309407285052343,43732767593060606278807520286425220023,Problemas com acesso ao portal,Média,2022-08-06,2022-03-19,0
44283402054884143194925427129065931703,44282612070875713468877271349342766007,Financiamento escolar,Alta,2022-07-28,2022-04-25,0
44283402134112305710606991230348034999,44282612070875713468877271349342766007,Problemas com acesso na escola,Média,2022-04-11,2022-02-16,0
44284195049562748467355096429640287159,44282612070875713468877271349342766007,Problemas com acesso ao portal,Alta,2022-08-07,2022-02-28,0
45013109514957508141744972492016190391,45012301466928025157388518283968512951,Problemas com acesso na escola,Baixa,2022-04-30,2022-03-03,0
45013888010882373301768331367219987383,45012301466928025157388518283968512951,Financiamento escolar,Baixa,2022-04-21,2022-02-22,1
45791114542127731139654654044571698103,45790322181274425981104935361772258231,Atualização cadastral,Alta,2022-05-16,2022-03-11,0
45791114621355893653643146160939205559,45790322181274425981104935361772258231,Boleto sem baixa,Média,2022-07-27,2022-03-13,0
45791114700584056167254743283491144631,45790322181274425981104935361772258231,Financiamento escolar,Média,2022-05-19,2022-04-13,0
46398006149166959167380892730534396855,46397212203750403721937763009791525815,Problemas com acesso na escola,Alta,2022-06-03,2022-02-25,0
46398796212403551409649637191940572087,46397212203750403721937763009791525815,Financiamento escolar,Alta,2022-04-12,2022-03-27,0
46961316087026665693354992808447181751,46960523092348060419682048535741858743,Financiamento escolar,Alta,2022-04-09,2022-04-01,0
46962108289423645819938663888568189879,46960523092348060419682048535741858743,Programa de inclusão,Baixa,2022-04-24,2022-07-31,0
46962108368651808336235813763916497847,46960523092348060419682048535741858743,Problemas com acesso na escola,Baixa,2022-06-09,2022-06-06,0
47740921681536001860871905415155418039,47740127577663121389520632540500853687,Atualização cadastral,Média,2022-05-07,2022-04-09,0
47740921760764164374036238799714124727,47740127577663121389520632540500853687,Problemas com acesso ao portal,Média,2022-06-05,2022-03-04,0
48396137793247342786883420317381034935,48396137714019180272799789658885325751,Programa de inclusão,Média,2022-08-04,2022-05-17,0
48396929678731672863285893229390857143,48396137714019180272799789658885325751,Financiamento escolar,Média,2022-06-30,2022-04-28,0
48858039248356104106876492597231354807,48857244510657923521337898430233838519,Problemas com acesso ao portal,Média,2022-06-05,2022-07-08,0
48858039327584266620833178041230558135,48857244510657923521337898430233838519,Atualização cadastral,Alta,2022-03-22,2022-04-24,0
49203473165408508960421405062118769591,49202681121467853861304122606979646391,Problemas com acesso na escola,Média,2022-05-27,2022-05-01,0
49203473244636671475696519297030685623,49202681121467853861304122606979646391,Atualização cadastral,Alta,2022-05-09,2022-04-29,0
49203473323864833990962063382734439351,49202681121467853861304122606979646391,Financiamento escolar,Média,2022-06-14,2022-08-04,0
49486315170283232191202677403355972535,49485524552449502344437825296532767671,Financiamento escolar,Baixa,2022-02-16,2022-07-16,0
49486315249511394703813912458678240183,49485524552449502344437825296532767671,Atualização cadastral,Alta,2022-06-16,2022-06-08,1
49893550698592238881621373368372822967,49892775054881224234490982262313845687,Atualização cadastral,Alta,2022-08-10,2022-06-02,0
49894357637427446666559702143422694327,49892775054881224234490982262313845687,Financiamento escolar,Alta,2022-04-23,2022-02-14,0
49894357716655609181132536311441523639,49892775054881224234490982262313845687,Outros,Alta,2022-06-29,2022-06-13,0
50194616606952168167003707035722449847,50193824483783350553193682072485757879,Atualização cadastral,Média,2022-05-30,2022-02-18,0
50194616686180330681377538395206845367,50193824483783350553193682072485757879,Financiamento escolar,Alta,2022-06-05,2022-06-15,0
50773774791844090532651238222203192247,50772997088200850512603153978198590391,Atualização cadastral,Baixa,2022-06-24,2022-05-23,0
50773774871072253044987190750302438327,50772997088200850512603153978198590391,Atualização cadastral,Baixa,2022-07-19,2022-02-18,0
51292719335540684459113681310984700855,51291925390124129012096543520475841463,Problemas com acesso na escola,Média,2022-04-25,2022-03-15,0
51293510983340526984254403818069164983,51291925390124129012096543520475841463,Financiamento escolar,Alta,2022-05-20,2022-05-06,0
51293511062568689501094800398469039031,51291925390124129012096543520475841463,Programa de inclusão,Média,2022-02-19,2022-06-02,0
51638154282559201996264269243417363383,51637361525565084266552177429716403127,Atualização cadastral,Média,2022-03-13,2022-03-29,0
51638154361787364510730987345216275383,51637361525565084266552177429716403127,Atualização cadastral,Alta,2022-02-16,2022-07-23,0
51638154441015527027849199727629566903,51637361525565084266552177429716403127,Boleto sem baixa,Baixa,2022-05-16,2022-03-10,0
52341700365685869313679200981799404471,52340908321745214212718820379158905783,Isenção de taxas,Alta,2022-07-23,2022-07-19,0
52342495103384049900978421128122074039,52340908321745214212718820379158905783,Financiamento escolar,Alta,2022-06-02,2022-07-12,0
52342495182612212414154857936679338935,52340908321745214212718820379158905783,Financiamento escolar,Alta,2022-04-02,2022-07-26,0
52656236091639336223165314856160330679,52655460131015671518363113501766190007,Financiamento escolar,Alta,2022-07-11,2022-06-19,0
52657027977123666294368944948324336567,52655460131015671518363113501766190007,Isenção de taxas,Média,2022-06-11,2022-03-20,0
52657028056351828808673533463537910711,52655460131015671518363113501766190007,Isenção de taxas,Média,2022-04-02,2022-07-11,0
53480214210846411273306194652059403191,53479416066337242577157286934622766007,Programa de inclusão,Baixa,2022-04-13,2022-03-21,0
53480214290074573788134326623954797495,53479416066337242577157286934622766007,Problemas com acesso na escola,Alta,2022-07-10,2022-06-02,0
54160777471678290733417809186178466743,54160777392450128222305991331793863607,Atualização cadastral,Alta,2022-03-19,2022-06-14,0
54161572050920146294089999088070427575,54160777392450128222305991331793863607,Problemas com acesso na escola,Média,2022-03-04,2022-03-25,0
54161572130148308805462181295912387511,54160777392450128222305991331793863607,Outros,Alta,2022-05-25,2022-06-18,0
54787475564748947245511645244845982647,54786682015473204372116408931736355767,Problemas com acesso ao portal,Baixa,2022-03-21,2022-03-29,0
54787475643977109760573964397364642743,54786682015473204372116408931736355767,Financiamento escolar,Média,2022-08-09,2022-05-16,0
54788265390301051944838476662940369847,54786682015473204372116408931736355767,Problemas com acesso na escola,Média,2022-06-08,2022-04-06,0
55622538020804417935125323707337409463,55621745897635600319996869953188004791,Programa de inclusão,Alta,2022-06-22,2022-06-02,0
55622538100032580449011358932182238135,55621745897635600319996869953188004791,Programa de inclusão,Baixa,2022-05-12,2022-02-16,0
56093165348819850270637753248260555703,56092360311460542826856828216453366711,Atualização cadastral,Alta,2022-06-28,2022-08-02,0
56093165428048012785217905765673862071,56092360311460542826856828216453366711,Problemas com acesso na escola,Alta,2022-02-22,2022-04-16,0
56093945508536128231295035823293203383,56092360311460542826856828216453366711,Atualização cadastral,Alta,2022-03-05,2022-02-13,0
56434629697245802935753484872787952567,56433834404950484749985380757353530295,Atualização cadastral,Média,2022-06-18,2022-05-18,1
56435418888972607524849970221137789879,56433834404950484749985380757353530295,Programa de inclusão,Alta,2022-05-17,2022-07-12,0
56435418968200770039051257419898553271,56433834404950484749985380757353530295,Problemas com acesso na escola,Alta,2022-08-01,2022-02-21,0
56808582583676842381886620683332748215,56807003883310583151483580186391479223,Atualização cadastral,Média,2022-03-30,2022-07-07,0
56808582662905004895872860999886570423,56807003883310583151483580186391479223,Financiamento escolar,Alta,2022-05-11,2022-03-23,0
56808582742133167412926052662679700407,56807003883310583151483580186391479223,Problemas com acesso na escola,Alta,2022-02-18,2022-07-29,0
57489155906485361157009015287914431415,57488364021001031083984242096432481207,Problemas com acesso na escola,Média,2022-05-27,2022-04-24,1
57489155985713523669073062988511183799,57488364021001031083984242096432481207,Atualização cadastral,Média,2022-06-23,2022-06-30,0
58137239978235330526038357691259421623,58136447142013050280281317581342901175,Atualização cadastral,Média,2022-08-08,2022-08-03,0
58138033527511073396436166977377272759,58136447142013050280281317581342901175,Financiamento escolar,Baixa,2022-05-09,2022-05-22,1
58138033606739235911434872785159324599,58136447142013050280281317581342901175,Atualização cadastral,Média,2022-05-17,2022-07-20,0
58756011927471734999132817083894858679,58756011848243572487719539529453142967,Problemas com acesso na escola,Alta,2022-04-18,2022-02-11,0
58756804050640552617258134915082617783,58756011848243572487719539529453142967,Boleto sem baixa,Média,2022-06-23,2022-06-11,0
58756804129868715131549494106390791095,58756011848243572487719539529453142967,Atualização cadastral,Média,2022-04-11,2022-07-28,0
59414397403368134049222180780955141047,59413605993252779059858988734966137783,Outros,Alta,2022-04-28,2022-06-04,0
59414397482596296562835185278390633399,59413605993252779059858988734966137783,Atualização cadastral,Média,2022-02-13,2022-06-02,1
59414397561824459073416141326698939319,59413605993252779059858988734966137783,Financiamento escolar,Alta,2022-05-28,2022-02-18,0
60007023742062181237039435557191812023,60006232490403151276491178749605446583,Programa de inclusão,Alta,2022-05-02,2022-06-19,0
60007023821290343749939463938619212727,60006232490403151276491178749605446583,Problemas com acesso ao portal,Alta,2022-03-26,2022-05-23,0
60717700755955944912447382225963713463,60716918536307441581760621249013482423,Problemas com acesso na escola,Média,2022-02-09,2022-05-13,0
60717700835184107428168352823985308599,60716918536307441581760621249013482423,Outros,Média,2022-02-26,2022-04-05,0
60718511893883765954847451388716516279,60716918536307441581760621249013482423,Problemas com acesso na escola,Média,2022-06-22,2022-08-01,0
61428378879043983795574432865907377079,61427585805137216006262708688379970487,Boleto sem baixa,Baixa,2022-05-22,2022-07-01,0
61428378958272146307635384341760312247,61427585805137216006262708688379970487,Financiamento escolar,Média,2022-06-07,2022-05-23,0
61428379037500308821993453102548911031,61427585805137216006262708688379970487,Isenção de taxas,Alta,2022-04-06,2022-05-30,0
61843543482629255547347003332031153079,61842740188289523421790247918409876407,Financiamento escolar,Média,2022-06-22,2022-05-28,0
61844325068452458766732405952852788151,61842740188289523421790247918409876407,Atualização cadastral,Média,2022-05-19,2022-05-23,0
62456771916562699466375365263127479223,62455979397253069279479648653125354423,Financiamento escolar,Média,2022-06-15,2022-04-10,0
62457569031105755477113779962350142391,62455979397253069279479648653125354423,Atualização cadastral,Média,2022-06-28,2022-03-19,0
62457569110333917990387325637872583607,62455979397253069279479648653125354423,Financiamento escolar,Alta,2022-05-17,2022-04-24,0
63047802045466571768250539777395524535,63047009605385104097335595168918930359,Problemas com acesso na escola,Alta,2022-06-06,2022-05-16,0
63047802124694734283952933026954216375,63047009605385104097335595168918930359,Financiamento escolar,Baixa,2022-06-16,2022-02-14,0
63534262250250692173889878141769614263,63533469255572086903408578629986419639,Atualização cadastral,Alta,2022-04-28,2022-07-18,0
63534262329478854689158799927193895863,63533469255572086903408578629986419639,Atualização cadastral,Média,2022-02-20,2022-03-28,0
64146706166918919841721061874468127671,64145112175517295360898879858583798711,Financiamento escolar,Média,2022-05-31,2022-06-18,0
64146706246147082358933286899102778295,64145112175517295360898879858583798711,Boleto sem baixa,Média,2022-04-03,2022-06-24,0
