idOcorrencia,idAluno,Area,Tipo,Aula,Data
151510006346171280306618161648609002423,151506838725005797506782417474034074551,Pátio,Leve,Biologia,2022-07-08
152131961366064857871052499157935981495,152128777899266872212770120761189073847,Pátio,Moderada,Informática,2022-05-04
152131961445293020384686895753601483703,152128777899266872212770120761189073847,Laboratório,Notificação,Astronomia,2022-06-18
152826776743366940801413009320767128503,152824400928457625556735665467163935671,Sala de aula,Leve,Matemática,2022-07-07
152826776822595103312856123222740173751,152824400928457625556735665467163935671,Biblioteca,Leve,Física,2022-07-21
153443181275879256543810101513271116727,153440796587415739701920167725210272695,Banheiros,Moderada,Matemática,2022-08-05
153443181355107419059588774481518396343,153440796587415739701920167725210272695,Quadra de Esportes,Moderada,Português,2022-06-10
153810004419965637341214935660494062519,153807623217541271127956218055596704695,Laboratório,Leve,Física,2022-06-20
154337666913752650858404820195106620343,154335294901795136297769132810108666807,Pátio,Grave,Física,2022-08-08
154337666992980813374672696672877020087,154335294901795136297769132810108666807,Cantina,Moderada,Física,2022-05-01
155116472541505080498501134196968522679,155114890830468645727556904470945465271,Laboratório,Moderada,Biologia,2022-04-14
155116472620733243015455528142936212407,155114890830468645727556904470945465271,Pátio,Leve,Astronomia,2022-03-26
155813686076058307696278940601517605815,155810509502110460783218590768544613303,Biblioteca,Grave,Geografia,2022-03-18
156529902643846906225036408770351334327,156528317525999483337041155076795925431,Sala de aula,Moderada,Biologia,2022-05-07
156529902723075068738070419240693007287,156528317525999483337041155076795925431,Sala de aula,Leve,Química,2022-06-05
156999726281381793858477463084598559671,156998140371252745831245243623756006327,Laboratório,Grave,Química,2022-04-17
157311885954741457979654143419149976503,157309507762987267304622890734772814775,Quadra de Esportes,Moderada,Matemática,2022-03-29
157910849991839508715765677462516925367,157908474414614681012218110752162317239,Pátio,Leve,Astronomia,2022-06-11
157910850071067671230673466852821435319,157908474414614681012218110752162317239,Pátio,Leve,Geografia,2022-08-08
158361669486944749821160105059945808823,158359281153985757321380133812046136247,Pátio,Moderada,Informática,2022-05-18
158361669566172912333974283573476459447,158359281153985757321380133812046136247,Sala de aula,Notificação,Português,2022-05-13
158673839459965540793634847108878304183,158671441302714396525314016191919162295,Pátio,Leve,Biologia,2022-06-19
158673839539193703309208043344126804919,158671441302714396525314016191919162295,Cantina,Grave,Biologia,2022-05-04
158978845067934654383321105035847533495,158976468777656364055365548955031307191,Pátio,Leve,Informática,2022-04-16
159405885260027351735694006478220559287,159403508573608248835752762959624143799,Sala de aula,Leve,Português,2022-05-15
159405885339255514250220115800105419703,159403508573608248835752762959624143799,Sala de aula,Moderada,Matemática,2022-04-13
160153006040255239296158899952450536375,160150629908433273993942320564542899127,Quadra de Esportes,Grave,Física,2022-07-25
160153798321880381938654944614756385719,160150629908433273993942320564542899127,Pátio,Notificação,Informática,2022-07-20
160614906465397887929632749280823608247,160611738368863430039037469473043121079,Pátio,Leve,Química,2022-06-24
161324789930015908737952469439641551799,161323206475959898646904661675935531959,Pátio,Grave,Física,2022-07-12
162060028545798882018018915955771704247,162058443824092271702383711419021657015,Banheiros,Leve,Química,2022-07-01
162784964965153800476733407198187881399,162782597152288899175811541489554817975,Laboratório,Leve,Química,2022-04-28
162784965044381962990572717576898741175,162782597152288899175811541489554817975,Biblioteca,Grave,Matemática,2022-03-24
163250035309078644822885476607031772087,163247658701887704435650325210909115319,Cantina,Moderada,Matemática,2022-05-15
163250035388306807340223802421232796599,163247658701887704435650325210909115319,Pátio,Grave,Informática,2022-06-02
163640630229502130524433873306822902711,163639045587023682720880167919225668535,Pátio,Leve,Informática,2022-05-08
163640630308730293037308850415323055031,163639045587023682720880167919225668535,Sala de aula,Leve,Informática,2022-05-21
164349723393199071542817534051904390071,164348140018371223972522906519853073335,Sala de aula,Leve,Astronomia,2022-06-29
164904319659289134250343931944422867895,164901942497501056265877542051785212855,Pátio,Grave,Geografia,2022-06-05
164904319738517296765881943807582536631,164901942497501056265877542051785212855,Sala de aula,Leve,Português,2022-05-23
165321851917282982282294446362978419639,165320267354032696996625972669331014583,Cantina,Moderada,Matemática,2022-06-24
165679169107974576616170186001413833655,165676794719172186627777477920774423479,Sala de aula,Moderada,Informática,2022-07-15
166150578814094837311448898235797865399,166148202206903896922529119104061932471,Pátio,Leve,Matemática,2022-07-08
166151370937263654923181356395933205431,166148202206903896922529119104061932471,Sala de aula,Moderada,Português,2022-03-16
166702008013616554812423948326819595191,166698836431042946297788309206026421175,Sala de aula,Moderada,Astronomia,2022-05-26
167047441376071822066729861286314902455,167045856971277861812238742310602671031,Sala de aula,Notificação,Física,2022-04-19
167048233499240639682661644623996519351,167045856971277861812238742310602671031,Laboratório,Moderada,Geografia,2022-07-22
167674928264728470595031523530264282039,167672551974450180261921879150899233719,Pátio,Leve,Geografia,2022-03-15
167973618437407247145210146833939301303,167972032131137386544913346349584614327,Pátio,Grave,Geografia,2022-06-18
167974410639804227277535344489004270519,167972032131137386544913346349584614327,Quadra de Esportes,Leve,Física,2022-07-29
168746093101149486953275722655919768503,168743726080566210791527490844813951927,Sala de aula,Moderada,Geografia,2022-06-14
168746886016599929710642228379045331895,168743726080566210791527490844813951927,Cantina,Moderada,Matemática,2022-05-21
169429831192909638016595146162154242999,169428247659625465414025411502996194231,Banheiros,Leve,Física,2022-05-26
169429831272137800526606396857600181175,169428247659625465414025411502996194231,Banheiros,Leve,Informática,2022-03-21
170050979511652495337412053548866470839,170048604172112155178074163176928445367,Banheiros,Leve,Geografia,2022-03-11
170780671759918657540221391336376632247,170778296658062804925894536561550427063,Sala de aula,Moderada,Biologia,2022-04-04
170781463803859312642348485717482800055,170778296658062804925894536561550427063,Sala de aula,Notificação,Astronomia,2022-05-14
171455696338365489810846726048914342839,171453319651946386909357088683432608695,Pátio,Moderada,Português,2022-07-20
172055461451414722273652024517119443895,172053075653756930231098438524116140983,Sala de aula,Moderada,Química,2022-05-19
172055461530642884789326270269007070135,172053075653756930231098438524116140983,Pátio,Moderada,Geografia,2022-07-31
172629857786055049811769199895041541047,172628273460489252065825380260903125943,Sala de aula,Notificação,Português,2022-06-01
173374602196776484525595886985484174263,173372225431129219108388375246724662199,Sala de aula,Leve,Matemática,2022-06-23
173374602276004647039117693590465414071,173372225431129219108388375246724662199,Sala de aula,Leve,Informática,2022-05-31
174166091619522147771295236110925693879,174164506977043699971660506824070923191,Sala de aula,Moderada,Informática,2022-07-21
174166091698750310286854640072315372471,174164506977043699971660506824070923191,Sala de aula,Leve,Física,2022-05-13
174811008466247446908050579568514565047,174808642950999258519174615581686236087,Pátio,Notificação,Química,2022-03-24
174811008545475609424810192830598480823,174808642950999258519174615581686236087,Sala de aula,Leve,Geografia,2022-04-16
175135845200206530922273216432722674615,175133466533083365164914292517484364727,Cantina,Moderada,Matemática,2022-07-07
175876627489748789791238630650868401079,175873458997073519335871304108448416695,Pátio,Leve,Matemática,2022-06-30
176348827417561967757597081935387296695,176346450493458377315232402280580121527,Pátio,Moderada,Informática,2022-04-08
176677624608908814817420102908458042295,176676039728745879473914593155146318775,Sala de aula,Moderada,Português,2022-03-13
176677624688136977330129291255675618231,176676039728745879473914593155146318775,Sala de aula,Leve,Astronomia,2022-03-20
177112586666514988431916718336694813623,177110209346270585416921492072463336375,Sala de aula,Moderada,Química,2022-07-02
177439808405850239342039954215223428023,177436630168110979627418220634159973303,Pátio,Leve,Física,2022-07-19
177439808485078401854971789269019132855,177436630168110979627418220634159973303,Pátio,Grave,Matemática,2022-06-10
178208311837174614160798949642160309175,178205935626124486346388844064369017783,Sala de aula,Moderada,Geografia,2022-05-09
178524432918659991495927404466484282295,178522848196953381182569332491323442103,Cantina,Moderada,Física,2022-04-16
178525225121056971629006673584157098935,178522848196953381182569332491323442103,Pátio,Moderada,Matemática,2022-06-11
178833425525451310414031767711682659255,178830252754455264186303918590509974455,Cantina,Moderada,Matemática,2022-07-13
179336520554465088274206200136582038455,179333351824105330271678213599910953911,Sala de aula,Leve,Português,2022-05-17
179805553494938083552548179559802209207,179803968773231473234075988732785460151,Pátio,Moderada,Biologia,2022-04-23
179805553574166246067379689231418131383,179803968773231473234075988732785460151,Pátio,Leve,Informática,2022-04-08
180327666372853622905878265926516999095,180325289844890845035482103735910663095,Cantina,Grave,Física,2022-03-24
180327666452081785421320857772571755447,180325289844890845035482103735910663095,Sala de aula,Moderada,Matemática,2022-05-13
181118361850182730709668403663817933751,181115984609166490208038202442539860919,Cantina,Notificação,Química,2022-06-27
181843301993261287344059929293150749623,181841716716957539429319425864946156471,Pátio,Moderada,Informática,2022-06-25
181844092928007667241188375352993645495,181841716716957539429319425864946156471,Biblioteca,Moderada,Geografia,2022-04-06
182478711222800387216899952521628615607,182477128877938652327564291251112248247,Pátio,Moderada,Física,2022-05-24
182478711302028549731788601613516800951,182477128877938652327564291251112248247,Sala de aula,Leve,Geografia,2022-07-17
182795624902823557253644451011769926583,182794039468063484308853337197402915767,Sala de aula,Leve,Química,2022-06-20
183372404420592313858444175946683777975,183370027258804235869652078611956761527,Banheiros,Moderada,Informática,2022-06-01
183372404499820476373018417489586160567,183370027258804235869652078611956761527,Pátio,Moderada,Física,2022-03-23
184139332558361417561914325529465717687,184136955238117014543332545111987061687,Sala de aula,Leve,Português,2022-07-13
184139332637589580073310433110328083383,184136955238117014543332545111987061687,Laboratório,Leve,Química,2022-06-29
184805641246650055612710891926172468151,184803264084861977621843198113181074359,Sala de aula,Moderada,Física,2022-06-26
184805641325878218124873455868617950135,184803264084861977621843198113181074359,Banheiros,Leve,Astronomia,2022-06-02
185184361053935090801367023060399686583,185181183687705618741776409338589742007,Pátio,Leve,Matemática,2022-07-11
185557516508910424174209439302200591287,185555138792525208588794652370607014839,Laboratório,Notificação,Biologia,2022-07-23
186069329884155434197605907368604074935,186066161391480163734628341880858084279,Pátio,Leve,Matemática,2022-03-24
186390997887754760207322070084841898935,186388620409054032161427304904688665527,Pátio,Moderada,Matemática,2022-08-08
