idOcorrencia,idAluno,Area,Tipo
283061918181731001952685828849126032232,33495808862612938934514237818897088944,Sala de aula,Grave
36171478738593159672400011826282817891,33495808862612938934514237818897088944,Biblioteca,Leve
132844671880490720305365393777132697348,33495808862612938934514237818897088944,Sala de aula,Grave
330700572802744450936906125101267514124,33495808862612938934514237818897088944,Laboratório,Moderada
129471723161213074290290268299793360778,33495808862612938934514237818897088944,Quadra de Esportes,Grave
26231976478504900579277955357404872561,33495808862612938934514237818897088944,Cantina,Notificação
13894132230863337292724616088247276227,33495808862612938934514237818897088944,Pátio,Leve
167928995470360343357725897061672600290,33495808862612938934514237818897088944,Sala de aula,Moderada
181703034841098867956370353826488147045,33495808862612938934514237818897088944,Biblioteca,Moderada
255881386963518159860394960947318969189,272010559331920019911048870213309892819,Cantina,Moderada
310776637190806367460314326293109887169,272010559331920019911048870213309892819,Banheiros,Notificação
312989066859646910111435772484949015887,272010559331920019911048870213309892819,Pátio,Grave
300649137976771125360007758438581807177,272010559331920019911048870213309892819,Biblioteca,Moderada
215724106635546855533984170216925429960,272010559331920019911048870213309892819,Sala de aula,Grave
226100928162055662858129748845924347308,272010559331920019911048870213309892819,Cantina,Grave
104400203769841361442255906240936821739,272010559331920019911048870213309892819,Biblioteca,Moderada
211147851339486733124244583378438691023,272010559331920019911048870213309892819,Quadra de Esportes,Leve
314499602175330345863217378933324005416,272010559331920019911048870213309892819,Pátio,Notificação
10955758511099461657298731777266224613,272010559331920019911048870213309892819,Sala de aula,Notificação
132885557128494347575993453509785687617,170529333727388943508732987535565933872,Cantina,Grave
17744395936843014963222447851742168706,170529333727388943508732987535565933872,Sala de aula,Grave
188900362407078667443223859663490124911,170529333727388943508732987535565933872,Pátio,Moderada
323512887727814237456476832435897544208,170529333727388943508732987535565933872,Banheiros,Moderada
54290961347947858926624891236138370469,170529333727388943508732987535565933872,Banheiros,Grave
99016330700429301998718729851570467950,170529333727388943508732987535565933872,Sala de aula,Notificação
126028369067274667383634492098140248233,170529333727388943508732987535565933872,Quadra de Esportes,Leve
319434513805623580509313680311063659486,170529333727388943508732987535565933872,Pátio,Grave
248642780375448361874885382395263489002,170529333727388943508732987535565933872,Banheiros,Notificação
95189765565498679281491421859433798110,170529333727388943508732987535565933872,Sala de aula,Notificação
62307595552209885592209133515714036634,269653827746745164916571643523191067861,Quadra de Esportes,Notificação
15581452526792677703700917227636077893,269653827746745164916571643523191067861,Sala de aula,Leve
3986334959432901573797309044071813724,269653827746745164916571643523191067861,Pátio,Grave
127632543796326284925239780780824918678,269653827746745164916571643523191067861,Cantina,Notificação
115267640252971829731436157085277464233,269653827746745164916571643523191067861,Quadra de Esportes,Grave
258392221926297062810808023324563141452,269653827746745164916571643523191067861,Laboratório,Notificação
260288855196062506386446894799557136502,269653827746745164916571643523191067861,Sala de aula,Moderada
175401724806039414083525206077064606599,269653827746745164916571643523191067861,Banheiros,Grave
288735500256005205626433820393433090135,269653827746745164916571643523191067861,Sala de aula,Grave
59670172013484059428604233674430215752,269653827746745164916571643523191067861,Laboratório,Notificação
318822892624314076376956144466496015291,288920405180791794429469665358620566875,Pátio,Leve
281198205096007393096814244832915747123,288920405180791794429469665358620566875,Laboratório,Leve
13118447228317564701997675260654540131,288920405180791794429469665358620566875,Pátio,Notificação
211426494829242445241342284983024992405,288920405180791794429469665358620566875,Biblioteca,Moderada
323354277736849832337123238381901048980,288920405180791794429469665358620566875,Cantina,Grave
151029391046823585843418956879488901763,288920405180791794429469665358620566875,Sala de aula,Grave
74359979977166321947140375911816342787,288920405180791794429469665358620566875,Cantina,Notificação
185735298868498545175352333380454377462,288920405180791794429469665358620566875,Quadra de Esportes,Grave
186205415796978975251570395639178850576,288920405180791794429469665358620566875,Quadra de Esportes,Notificação
84715986728660147899159074407467951538,288920405180791794429469665358620566875,Quadra de Esportes,Leve
119094307887410755811133188036808406252,264010409981884585067450383206840351319,Laboratório,Notificação
217511603722025273544122504757565749776,264010409981884585067450383206840351319,Biblioteca,Grave
169491961417883867930300732713699702392,264010409981884585067450383206840351319,Biblioteca,Leve
51462215646624990798848725959952328251,264010409981884585067450383206840351319,Banheiros,Notificação
4697737468906407485459616733671706681,264010409981884585067450383206840351319,Cantina,Notificação
26636520006245692672397249314076664519,264010409981884585067450383206840351319,Laboratório,Grave
31034337723302952745235502684608009316,264010409981884585067450383206840351319,Cantina,Leve
81854619339712495408294123073723178668,264010409981884585067450383206840351319,Banheiros,Notificação
259748863978320610264752305284871424653,264010409981884585067450383206840351319,Sala de aula,Moderada
325839458843590548229814227792682623689,264010409981884585067450383206840351319,Cantina,Leve
139509126167371898340547668016155865076,143085617639529497608537954289814693898,Cantina,Grave
248268601608929960480238706530046465862,143085617639529497608537954289814693898,Biblioteca,Grave
326049066783075345625399723772514870446,143085617639529497608537954289814693898,Cantina,Leve
117718657715479231716684967903310933165,143085617639529497608537954289814693898,Laboratório,Moderada
150715879012551370404477795092336458256,143085617639529497608537954289814693898,Biblioteca,Notificação
25804217750966651871107944313877886025,143085617639529497608537954289814693898,Biblioteca,Grave
19827493732581738299984319232795236241,143085617639529497608537954289814693898,Biblioteca,Grave
8632953870404540594829616668813403156,143085617639529497608537954289814693898,Pátio,Leve
246904396421140131045194128500838072757,143085617639529497608537954289814693898,Banheiros,Notificação
101414850067499015901388599300107114951,143085617639529497608537954289814693898,Sala de aula,Moderada
328719993271509402926636363492805713029,58413332879615510448285409944354795261,Banheiros,Notificação
249446019116504338865327145758495271034,58413332879615510448285409944354795261,Laboratório,Moderada
39727254354932856797457394758742264424,58413332879615510448285409944354795261,Quadra de Esportes,Grave
65407127365207576159369642008921931323,58413332879615510448285409944354795261,Quadra de Esportes,Leve
296992258500833111065303510490150531017,58413332879615510448285409944354795261,Quadra de Esportes,Leve
95859596920242199243720053461930501671,58413332879615510448285409944354795261,Biblioteca,Grave
59362062924504829005415728416833535426,58413332879615510448285409944354795261,Sala de aula,Notificação
32877160301834193604313549471743244024,58413332879615510448285409944354795261,Banheiros,Grave
317611525963394201379415369820966549562,58413332879615510448285409944354795261,Pátio,Notificação
195460874969187550420698079155509955620,58413332879615510448285409944354795261,Banheiros,Leve
67559474460045738721605977621291808460,76453272493887329954791053174854723739,Biblioteca,Moderada
323962863571678924687566629198327704691,76453272493887329954791053174854723739,Pátio,Leve
282054431446852371546972852355422355626,76453272493887329954791053174854723739,Laboratório,Grave
62055068803256822340252430703783076979,76453272493887329954791053174854723739,Quadra de Esportes,Leve
15558490118983812028943675946382002399,76453272493887329954791053174854723739,Pátio,Leve
152996493262777313019221231510471063976,76453272493887329954791053174854723739,Cantina,Moderada
132161340045480175275101499566225740085,76453272493887329954791053174854723739,Cantina,Moderada
51548285308360994086812490425929241192,76453272493887329954791053174854723739,Pátio,Moderada
240009658759316124392683389503984381756,76453272493887329954791053174854723739,Quadra de Esportes,Notificação
185946844165174293692431851937216792537,76453272493887329954791053174854723739,Quadra de Esportes,Leve
281380641535548938104830036983970194669,205230787557987356844035664687620740625,Sala de aula,Notificação
108765996240692476227206504589879258122,205230787557987356844035664687620740625,Biblioteca,Moderada
325971849269199065292422284017535430433,205230787557987356844035664687620740625,Pátio,Grave
239521338184395649287134422852892545320,205230787557987356844035664687620740625,Cantina,Grave
207084827878936816686075712500801575916,205230787557987356844035664687620740625,Quadra de Esportes,Leve
86028108858949367696570254644999451762,205230787557987356844035664687620740625,Pátio,Grave
311447411174780112420340419304803638328,205230787557987356844035664687620740625,Biblioteca,Leve
